3087,MacBookAirM2,1.199,Computadoras,150
2035,MacBookAiM2,1.199,Electrónica,60
8734,MacBookProM2,1.999,Computadoras,450
5413,iPhone14,1.999,Electrónica,120
6512,MacBookProM2,1.999,Electrónica,50
7321,iPhone14Pro,2.499,Electrónica,100
5126,iPhone14Pro,2.499,Telefonos,130
1234,ApplePencil,8.66,Accesorio,40
8340,AirTag,39,Localizadores,280
1459,AirTag,39,Electrónica,200
9374,HomePodmini,99,Electrónica,50
6398,HomePodmini,99,AltavocesInteligentes,350
5487,BeatsStudioBuds,149,Audifonos,190
6824,BeatsStudioBuds,149,Electrónica,150
4209,AirPods3,199,Audifonos,155
5748,AirPods3,199,Electrónica,150
7603,AppleTV4K,199,Electrónica,170
2431,HPLaptop,230,Laptop,30
1673,AirPodsPro,249,Audifonos,150
3140,AirPodsPro,249,Electrónica,150
9062,HuaweiP30,250,Telefonos,251
8547,SamsungS23,275,Telefonos,215
7361,AppleWatchSE,299,Relojes,280
2098,AppleWatchSE,299,Electrónica,200
8492,AppleWatchSeries7,429,Relojes,240
4187,AppleWatchSeries7,429,Electrónica,210
4793,AppleWatchSeries8,499,Electrónica,200
2956,iPadmini6,499,Electrónica,300
6142,iPadmini6,499,Tabletas,300
3158,AirPodsMax,549,Audifonos,190
8265,iPadAirM2,599,Electrónica,310
9256,iPadAirM2,599,Tabletas,300
